id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
149,1,F-2021-297,ESKAPE pathogens transmission via food,"ESKAPE is an acronym that encompasses the scientific names of six highly virulent and antibiotic-resistant bacterial pathogens, including: Enterococcus faecium, Staphylococcus aureus, Klebsiella pneumoniae, Acinetobacter baumannii, Pseudomonas aeruginosa and Enterobacter spp. This group of Gram-positive and Gram-negative bacteria can evade or 'escape' common antibiotics due to their increasing multi-drug resistance (MDR). As a result, they are the leading cause of life-threatening nosocomial or hospital-acquired infections in immunocompromised and critically ill patients worldwide, who are most at risk. The food chain is one of the main drivers of MDR transmission, as food is not sterile and can usually have microbiological contamination or become contaminated at certain stages of the food chain (i.e. cross-contamination, recontamination). Indeed, the food chain can act as a driver for MDR spread, enabling the survival or even multiplication of MDR pathogens. MDR transmission is not exclusive to foods of animal origin or fish; plant foods can also harbour MDR microorganisms, as vegetables can be contaminated during primary production by water contaminated with faecal material from wastewater from surrounding farms. In general, pathogens are not common in food and the main risk arises from the high prevalence of non-pathogenic microorganisms that can transfer AMR genes to other microbial species, including foodborne pathogens. It is well documented that genes encoding resistance are transferable between different bacteria in farm animals and also from them to bacteria in food and humans by horizontal gene transfer (i.e. transformation, conjugation and transduction).",False,2021-09-21T00:00:00,2024-09-23T06:55:38,2.0,17.0,[1650]
101,1,F-2021-147,Streptococcus agalactiae ST283 in fish,"Streptococcus agalactiae is a gram-positive bacterium that can cause various infectious diseases. Previously. the pathogen was mainly known to cause severe neonatal infections (e.g., neonatal sepsis), but now S. agalactiae has also been linked to food, specifically the consumption of raw fish. In 2015, there was a large outbreak of severe invasive infections in Singapore, predominantly septic arthritis and meningitis, which could be traced back to sequence type (ST)283 of S. agalactiae. Epidemiological investigations revealed that the consumption of raw freshwater fish (tilapia) was the trigger. Follow-up investigations used whole genome sequencing (WGS) to assess the prevalence of the bacterium more precisely. The result: S. agalactiae ST283 seems to have caused diseases in humans and farmed fish in Southeast Asia for decades. However, much remains unclear. If ST283 is transmitted exclusively from fish to humans, as was the case in the Singapore outbreak, then cases of S. agalactiae sepsis in Thailand and Laos are predominantly a food-borne disease. However, whether the transmission is from aquaculture to humans or vice versa, and whether there is an as yet unidentified reservoir, remains unknown. The germ could also be detected in tilapia from Brazil. Until now, the serotypes ST260 and ST927 were known in Brazil, but now ST283 also seems to be widespread. Based on import data of live tilapia from Singapore in 2014, a study suspects that the genotype was introduced into the country by the imported fish.",True,2021-05-18T00:00:00,2025-07-28T08:42:32,1.0,17.0,[1658]
282,1,F-2024-030,Foodborne illnesses caused by Edwardsiella tarda,"Edwardsiella (E.) tarda is a bacterial pathogen with a wide host range in fish, reptiles, amphibians and mammals. As a fish pathogen, E. tarda has a high economic impact. Foodborne diseases caused by the consumption of contaminated fish and seafood have been described in the past, particularly in Asian countries. There are first indications that the number of human cases of E. tarda infection is increasing and that cases are also occurring outside Asia. Climate change, environmental pollution and an increase in aquaculture are being discussed as possible triggers for the increase and spread. This BeoWarn report summarises current knowledge about the pathogen E. tarda as a possible cause of foodborne diseases.",False,2024-10-28T07:07:57,2025-01-06T13:11:24,1.0,9.0,[1763]
40,1,F-2019-060,Cronobacter sakazakii,"Cronobacter sakazakii is a motile, gram-negative, rod-shaped bacterium from the Enterobacteriaceae family. The bacterium has so far been detected in domestic environments and food production sites, in clinical sample material such as cerebrospinal fluid (CSF), blood or sputum, as well as in food (e.g., cheese, meat and vegetables) and animals (e.g., rats and flies). The bacterium Cronobacter sakazakii can cause life-threatening infections, especially in newborns. A Europe-wide study led by AGES has determined how frequently infections with this pathogen occur. In the process, 77 human C. sakazakii isolates from sick people from eleven European countries, of which 36 isolates were from 2017 and 41 isolates from the years before 2017, were evaluated by AGES.",False,2019-03-12T00:00:00,2024-08-20T07:28:43,1.0,9.0,[1974]
127,1,F-2021-274,"""Upcycling"" in the food industry","Upcycling is about the valorisation of waste from the food industry. Some initiatives focus on using by-products to produce new foods or functional ingredients. Others are about transforming food waste into entirely new raw materials. Examples that have made headlines range from high-fibre orange by-product flour to plastic-free food packaging based on a natural polymer derived from lobster shells. It's about being more sustainable, reducing 'food waste' and 'food loss'.",False,2021-06-11T00:00:00,2022-09-19T11:09:00,2.0,6.0,[1630]
12,1,F-2018-028,Azole resistance in Aspergillus spp.,"Infections with Aspergillus spp. show a high morbidity and mortality rate in risk groups. Over 30 different species are responsible for this, but the species Aspergillus fumigatus (A. fumigatus) is the most common. Azoles, mainly triazoles, are used to prevent or treat Aspergillus spp. infections in humans and plants. Resistance of Aspergillus usually results from long-term treatments with triazoles. However, A. fumigatus has been isolated from patients who have never been treated with such drugs. It is therefore suspected that resistant strains spread in the environment. These strains may have acquired their resistance through the use of triazole-based fungicides. Azole resistance is therefore described as an emerging problem. In Germany, an increased number of aspergilloses have been observed in the last 5 years. In agriculture, resistance to Aspergillus also seems to be increasing, probably due to changes in cultivation techniques (minimum tillage) which may promote contamination and the growth of Aspergillus. Another risk is the emergence of cross-resistance. Studies have shown that resistant Aspergillus spp. are also resistant to medicinal azoles, emerging from fungicides.",True,2018-04-13T00:00:00,2024-09-05T16:22:19,1.0,16.0,[1977]
58,1,F-2021-097,Food platforms and delivery services,"What has found its way into other domains is also spreading in the food sector. Platforms offer consumers the possibility of having their food delivered and ready-to-eat by the restaurant of their choice, whereby different people in the same household can have a wide variety of dishes delivered to their home at the same time (e.g., smood.ch). Another option is to go eat at someone's place who offers their services on an internet platform (e.g., de.eatwith.com); yet another option is to have someone cook for you at home (e.g., deinkoch.ch). There are numerous delivery platforms, such as: Uber Eats, Deliveroo, Blue Apron, Amazon restaurants, GrubHub, Eat street, just eat, etc. In contrast to already existing offers, 'ghost kitchens' are establishing themselves, which uniquely produce on an industrial scale for delivery services and deliver to customers. A dining room with guests is no longer needed. Production and delivery can be industrialised using robots and drones. Bank analysts assume that there is great growth potential. Some providers go even further, they try to no longer use packaging materials. The German app Vanilla Bean, for example, plans to launch a packaging-free delivery service as soon as autumn 2019.",True,2021-06-29T00:00:00,2025-07-25T07:10:30,1.0,13.0,[1950]
142,1,F-2021-289,Plastic straw  alternatives,"Straws are one of the disposable plastic articles that will be subject to a Europe-wide sales ban from 3 July 2021. This was stipulated in EU Directive 2019/904 of 5 June 2019, which raises the question of whether and how frequently used everyday products, the majority of which have been made of plastic up to now, can be made of other materials.",False,2021-05-28T00:00:00,2023-08-31T08:29:42,1.0,4.0,[1790]
286,1,F-2025-003,Human circovirus 1 (HCirV-1),"A recent study identified a novel human circovirus in an immunocompromised 66-year-old woman with sudden onset of self-limiting hepatitis in Switzerland. The authors detected human circovirus 1 (HCirV-1) transcripts in hepatocytes and the HCirV-1 genome long-term in the patient’s blood, stool, and urine. The patient lives alone in rural Switzerland, without direct contact with animals. She had not traveled outside Switzerland during the past 8 years. Her dietary habits were unremarkable except for sporadic consumption of raw calf liver, which she most recently consumed before 2018. She eats cured pork and beef products and gets milk from the supermarket. Circoviruses are an emerging group of DNA viruses with largely unknown pathogenicity in humans.",True,2025-02-04T09:22:26,2025-06-27T07:32:27,2.0,7.0,[1620]
180,1,F-2022-336,Nano coating of foods,"There is currently a lot of investment in research to develop new types of food packaging and a trend towards sustainable and also edible forms of packaging. Edible packaging is usually made of sustainable, biodegradable material. On the one hand, this includes packaging such as yoghurt pots that can be eaten, but also edible coatings that are placed around the food. In Switzerland, edible coatings of fruits and some vegetables are permitted, e.g. beeswax (E 901) as a coating for apples. Provided that the substances are approved as food additives for the respective food. What is new is that more and more packaging or coating agents are now being developed in nano form. Depending on the application, these are nanofibres, nanoparticles, nanoemulsions or even nanoencapsulations. A current example is the development of a nano-cellulose layer for fruits and vegetables, which is made from pomace (pressed out fruit and vegetable peels). The project is a collaboration between Lidl and researchers at EMPA. The reason for using nano-forms is manifold. Nano-form coatings allow thin edible layers on the food (about 5nm thickness). Coatings based on nanotechnology usually also allow better regulation of moisture in the food and better gas exchange for longer shelf life. In addition, nanocoatings can enable other functions such as the incorporation of so-called nanosensors in food, which indicate the spoilage of food (so-called ""smart packaging""). Various legal and health issues arise in the application. For example, in the case of the cellulose developed by EMPA, it is not clear whether the already approved coating agents (celluloses E 460-469) cover the newly developed cellulose or whether it would need a new approval. Secondly, there are questions about the toxicity of the nanoparticles through the consumption of the edible layers, which need to be carefully clarified before new nanoforms can be put on the market. A report by the RIVM in the Netherlands, for example, points out that specific risk assessments are needed for nanocellulose applications in the food sector, and that these might even have to be considered as novel foods. Retailers and Empa (Swiss Federal Laboratories for Materials Science and Technology) are researching protective cellulose coating for fruit and vegetable products. The innovative coating is made from so-called pomace (press residue) and in the future, is to be used for retailers' products. The innovative project can reduce packaging and avoid food waste. No fresh vegetables are to be used for the novel protective coating, only organic residues. At Empa's Cellulose & Wood Materials lab, commissioned by a retailer, researchers developed a special protective cellulose layer that can be applied to fruit and vegetables within a year's time. The result: the coated fruits and vegetables stay significantly longer fresh. In tests, for example, the shelf life of bananas could be extended by more than a week.Other materials for alternative packaging and substitutes for plastics are being researched, including silk, for example.",True,2022-03-16T00:00:00,2024-09-05T10:59:16,1.0,30.0,[2004]
108,1,F-2021-195,Residues of veterinary drugs in groundwater,"Due to the intensification of food production in Europe, veterinary medicines have become a critical component in animal husbandry. The administration of these products can potentially lead to their presence in environmental waters such as groundwater, which is why they are now considered potential groundwater contaminants. In Ireland, several residues of anthelmintic and anticoccidial veterinary drugs have been detected in groundwater. 22% of 106 sampling sites detected residues of anthelmintics in the range of 1-41 ng/L and anticoccidials in the range of 1-390 ng/L. Residues were higher near intensive farming sites. These veterinary drug compounds are associated with a range of acute as well as chronic side effects, and their degradation products may have additional adverse effects.",True,2021-05-12T00:00:00,2024-11-05T08:53:57,1.0,19.0,[1910]
82,1,F-2019-122,Botulinum neurotoxins (BoNT) in Enterococci,"Enterococci are widespread and can be found in soils, surface water, vegetation and in fresh and processed foods, especially those of animal origin. Some antibiotic-resistant E. faecium and E. faecalis strains are responsible for an increasing rate of nosocomial infections.Three studies report the identification of a novel botulinum neurotoxin gene cluster (BoNT gene cluster) in the genome of an E. faecium strain. These findings are worrying as E. faecium are widely distributed in terrestrial animals as well as being a core component of human gut flora. There are concerns that botulism neurotoxins could be produced by such Enterococci. In food, BoNTs are produced preferably under low-oxygen conditions by Clostridium botulinum, and food poisoning is usually associated with food that has been inadequately sterilised. This often involves homemade canned vegetables.",False,2019-11-01T00:00:00,2022-09-06T13:33:27,1.0,4.0,[2098]
13,1,F-2018-029,Cyclospora,"Cyclospora infection is an intestinal disease caused by a unicellular parasite. Humans can be infected by the fecal-oral route; most commonly via contaminated water or food treated with it (such as salads, berries, herbs, etc.). In 2017 and 2018, several outbreaks occurred in the United Kingdom and the United States. In each of these outbreaks, numerous people fell ill. As a result, various food products were withdrawn from the market. International companies have also been affected. The list of outbreaks is long and seems to have been increasing in recent years.",True,2018-12-17T00:00:00,2025-02-28T07:42:44,1.0,20.0,[2014]
291,1,F-2025-008, Bacillus velezensis and foodborne outbreak,"Bacillus velezensis, an aerobic and sporulating bacterium, is utilized in agriculture for its ability to control pests and promote root growth, but it has also been linked to a recent outbreak of illness traced to a bakery's cake. An investigation revealed that individuals who consumed the cake experienced symptoms consistent with spore-forming bacteria, and the presence of B. velezensis was confirmed through testing. Factors such as inadequate pH regulation, insufficient cooking times, and poor cleaning practices contributed to the bacteria's proliferation in the cakes. The study highlights the potential for B. velezensis to cause mild enteric symptoms while also emphasizing the importance of proper food safety measures to prevent similar outbreaks in the future.",False,2025-07-01T06:34:48,2025-07-01T10:53:23,1.0,4.0,[2104]
99,1,F-2021-139,Acinetobacter in foods,"Bacteria of the genus Acinetobacter have become a major problem in hospitals around the world because they often develop resistances to antimicrobial drugs and disinfectants. A new study has now been able to find evidence of the same bacteria in food and food-producing animals. The study collected and analysed a wide variety of chicken, pork and beef meat samples from markets in Lima and Peru. Researchers found 12 Acinetobacter isolates from five different beef samples sold at two unrelated markets. However, it has to be mentioned that the Acinetobacter isolates found in this study had a low prevalence and were not multi-resistant. Raw meat thus appears to be a new potential source of infection for humans or a reservoir for Acinetobacter bacteria respectively.",True,2021-05-12T00:00:00,2024-09-05T16:26:11,1.0,32.0,[2334]
24,1,F-2019-044,"Tick-borne encephalitis (TBE, syn. FSME)","TBE or tick-borne encephalitis (encephalitis = inflammation of the brain) is an infectious disease caused by the TBE virus. The virus is transmitted by the bite of an infected tick (Castor bean tick). This is the most significant way of transmitting the virus. An alimentary transmission by unpasteurised milk, or milk products from acutely infected goats or cattle was reported on and has been discussed repeatedly in the past. In Germany, two outbreaks, caused by alimentary transmissions, were detected in 2016 and 2017 respectively. TBE is a viral infection caused by one in three tick-borne encephalitis virus (TBEV) subtypes belonging to the Flaviviridae family: Central European, Siberian and Far Eastern (formerly known as Russian spring-summer encephalitis).",True,2019-01-30T00:00:00,2025-08-14T08:15:48,1.0,44.0,[1711]
128,1,F-2022-275,Bioplastic as packaging material,"As the environmental impact of the growing tide of plastic in the oceans and on land becomes more apparent, scientists are scrambling to create alternatives to petroleum-based plastics. But it has proven tricky to make bioplastics that are cheap, strong, water-resistant and break down quickly when their use is over. The race for renewable plastics has led to bioplastics made from corn starch, sugar cane, potatoes, coffee grounds, food waste, algae and wood waste powder.",False,2022-01-07T00:00:00,2022-09-06T13:17:32,2.0,3.0,[1844]
86,1,F-2019-126,Mercury in permafrost,"New studies reveal that permafrost is the largest natural source of mercury on Earth - with mercury levels twice as high as all other soils, the ocean and the atmosphere combined. Climate warming threatens to melt this permafrost and gradually release mercury into the food chain. Mercury enters permafrost naturally, as part of the global mercury cycle, but also as a result of anthropogenic activities such as burning coal and petroleum. Once inorganic mercury is released, it can be converted by microbes into methylmercury, a potent neurotoxin. Eating fish from mercury-contaminated water therefore often leads to damage to the central nervous system and birth defects in humans. Released mercury can also enter the atmosphere and thus be distributed to other parts of the world, where it usually settles in rivers, lakes and seas.",True,2019-11-18T00:00:00,2024-10-18T07:04:04,1.0,66.0,[1927]
